"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","woba","xwoba","avg_swing_speed","exit_velocity_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Castellanos, Nick",592206,2024,32,606,659,154,97,30,4,23,139,41,21.1,6.2,".254",".431",".311","0.742",".321",".333","71.9","88.4",39,8.1,38.2,"99.266703034","93.738511581",30.1,58
"Judge, Aaron",592450,2024,32,559,704,180,85,36,1,58,171,133,24.3,18.9,".322",".701",".458","1.159",".476",".479","77.2","96.2",40.8,26.9,61,"107.20043567","99.103701521",30.7,42
"Machado, Manny",592518,2024,31,593,643,163,104,30,0,29,124,45,19.3,7,".275",".472",".325","0.797",".340",".338","75.3","92.5",33.8,11,48.8,"103.370494128","96.17209183",24.4,51.6
"Profar, Jurickson",595777,2024,31,564,668,158,105,29,0,24,101,76,15.1,11.4,".280",".459",".380","0.839",".365",".364","71.7","91.1",31.3,7.2,44.4,"100.952441293","94.862553707",17,45.6
"Lindor, Francisco",596019,2024,30,618,689,169,96,39,1,33,127,56,18.4,8.1,".273",".500",".344","0.844",".363",".379","72.3","90.9",35.4,13.6,47.4,"101.098117236","95.07615815",23.7,48.7
"Bell, Josh",605137,2024,31,538,603,134,90,23,2,19,120,51,19.9,8.5,".249",".405",".319","0.724",".317",".310","70.4","88.9",31.4,7.6,40.1,"100.078711292","94.16958744",26.8,48.8
"Betts, Mookie",605141,2024,31,450,516,130,82,24,5,19,57,61,11,11.8,".289",".491",".372","0.863",".371",".356","69.1","89.9",39.3,6,39.5,"98.50877402","93.575257103",14.9,40.4
"Arcia, Orlando",606115,2024,29,551,602,120,79,24,0,17,128,41,21.3,6.8,".218",".354",".271","0.625",".273",".261","70.9","88.2",29.9,5.3,37.8,"98.41985743","93.283896472",26.6,49.1
"Hernández, Teoscar",606192,2024,31,589,652,160,93,32,2,33,188,53,28.8,8.1,".272",".501",".339","0.840",".360",".346","73.3","90.6",33.8,14.9,46.8,"102.727395423","95.689116559",34,51.2
"Marte, Ketel",606466,2024,30,504,583,147,86,23,2,36,106,65,18.2,11.1,".292",".560",".372","0.932",".391",".392","73.7","94",33.7,12.3,53.8,"103.991137178","96.920444406",21.3,48.2
"Nimmo, Brandon",607043,2024,31,571,663,128,77,25,3,23,158,77,23.8,11.6,".224",".399",".327","0.726",".321",".335","73.3","91.9",33.7,9.1,47.4,"101.264982933","95.221659687",23.4,44.8
"Turner, Trea",607208,2024,31,505,539,149,103,25,0,21,98,27,18.2,5,".295",".469",".338","0.807",".349",".318","71.7","89.1",30.9,6.9,40.7,"99.706063382","94.073107543",26.1,53.7
"Ramírez, José",608070,2024,31,620,682,173,93,39,2,39,82,54,12,7.9,".279",".537",".335","0.872",".364",".329","71.6","89.2",34,8.6,39.7,"99.642954081","93.982319614",15.2,49.4
"Bregman, Alex",608324,2024,30,581,634,151,93,30,2,26,86,44,13.6,6.9,".260",".453",".315","0.768",".331",".319","71.4","89.1",34.9,6.4,40.5,"98.986527952","93.684160984",12.8,44.9
"Seager, Corey",608369,2024,30,475,533,132,81,21,0,30,96,53,18,9.9,".278",".512",".353","0.865",".365",".390","72.3","92.1",38.6,15.2,50.7,"103.274395474","96.157523456",23.4,53
"Winker, Jesse",608385,2024,30,430,508,109,72,23,0,14,106,63,20.9,12.4,".253",".405",".360","0.765",".338",".329","69.6","88.6",30.1,7.6,37.4,"98.91091179","93.570274815",19.6,43.2
"Swanson, Dansby",621020,2024,30,534,593,129,84,27,2,16,144,54,24.3,9.1,".242",".390",".312","0.702",".307",".321","71.7","89.4",32.6,9.2,42.7,"100.210263655","94.404024529",28.7,48.7
"Ward, Taylor",621493,2024,30,585,663,144,91,26,2,25,163,63,24.6,9.5,".246",".426",".323","0.749",".325",".344","69.8","90.9",41.9,13,42.4,"100.017751581","94.464585641",25.5,43.2
"Olson, Matt",621566,2024,30,600,685,148,81,37,1,29,170,71,24.8,10.4,".247",".457",".333","0.790",".339",".341","73.8","91.5",35.4,12.4,47.4,"102.726279537","95.899543218",26.3,49.7
"Santander, Anthony",623993,2024,29,595,665,140,69,25,2,44,129,58,19.4,8.7,".235",".506",".308","0.814",".345",".324","73.1","89.8",35,11.7,41.6,"100.325476894","94.357156511",20,49.7
"Alonso, Pete",624413,2024,29,608,695,146,81,31,0,34,172,70,24.7,10.1,".240",".459",".329","0.788",".340",".343","75.3","89.8",30.5,13.2,46.4,"102.785114727","95.699086105",24.7,42.9
"Soler, Jorge",624585,2024,32,493,574,119,63,34,1,21,141,68,24.6,11.8,".241",".442",".338","0.780",".340",".346","75.4","90.5",33.4,12.6,44.1,"101.898357865","95.262490702",28.9,44.5
"Cronenworth, Jake",630105,2024,30,577,656,139,90,29,3,17,118,61,18,9.3,".241",".390",".324","0.714",".315",".335","69.4","88.6",35.4,7.8,36.7,"99.527561266","93.904133654",17.1,45
"Bellinger, Cody",641355,2024,28,516,569,137,93,23,3,18,89,45,15.6,7.9,".266",".426",".325","0.751",".322",".301","69","87.8",32.9,6.3,32.9,"97.314029213","92.768351065",22.2,49.8
"McMahon, Ryan",641857,2024,29,567,645,137,89,28,0,20,185,69,28.7,10.7,".242",".397",".325","0.722",".315",".325","72.5","92.1",36.5,10.9,49.7,"102.62988712","96.057260524",30,46.9
"Adames, Willy",642715,2024,28,610,688,153,88,33,0,32,173,74,25.1,10.8,".251",".462",".331","0.793",".342",".339","73.6","88.6",38.2,12,40.7,"99.769639045","94.108759136",29.5,49.5
"Benintendi, Andrew",643217,2024,29,477,522,109,69,20,0,20,96,41,18.4,7.9,".229",".396",".289","0.685",".298",".303","68","88",36.5,6.3,34.4,"97.17823","92.764984068",21.1,48
"Devers, Rafael",646240,2024,27,525,601,143,76,34,5,28,147,67,24.5,11.1,".272",".516",".354","0.870",".364",".364","72.5","93.2",35.2,13,52.6,"104.597925864","97.090537461",30.9,50.9
"Naylor, Josh",647304,2024,27,563,633,137,79,27,0,31,105,58,16.6,9.2,".243",".456",".320","0.776",".332",".335","72.8","89.9",30.1,8.4,40.9,"100.815360087","94.680816725",22.4,50.3
"Arraez, Luis",650333,2024,27,637,672,200,161,32,3,4,29,24,4.3,3.6,".314",".392",".346","0.738",".323",".325","63.2","86.3",40.9,1.6,23.7,"94.838000362","91.449624457",6.9,49.8
"Torres, Gleyber",650402,2024,27,587,665,151,110,26,0,15,136,65,20.5,9.8,".257",".378",".330","0.708",".313",".307","70.2","88.6",38.2,6.3,35.4,"98.295655921","93.36890443",22.9,45.7
"Castro, Willi",650489,2024,27,558,635,138,90,31,5,12,150,51,23.6,8,".247",".385",".331","0.716",".317",".320","70.6","87.4",39,7,36.8,"98.851706502","93.501303852",29,51.4
"Díaz, Yandy",650490,2024,32,563,621,158,112,31,1,14,95,50,15.3,8.1,".281",".414",".341","0.755",".331",".336","73.3","92.2",28.4,7.6,48.7,"103.441830979","96.263007825",14.2,43.9
"De La Cruz, Bryan",650559,2024,27,584,622,136,90,25,0,21,170,29,27.3,4.7,".233",".384",".271","0.655",".283",".302","71.8","89.6",35.6,9.3,41.3,"99.848652919","94.22196445",30.1,53.4
"Chapman, Matt",656305,2024,31,575,647,142,74,39,2,27,158,64,24.4,9.9,".247",".463",".328","0.791",".340",".341","76.6","93.2",31.3,12.6,48.3,"104.356012981","96.727633301",23.5,44.6
"Hoskins, Rhys",656555,2024,31,449,517,96,56,14,0,26,149,53,28.8,10.3,".214",".419",".303","0.722",".313",".301","71.2","88.7",29.7,12.7,42.2,"99.737434248","94.057895065",26.3,42.8
"Schwarber, Kyle",656941,2024,31,573,692,142,82,22,0,38,197,106,28.5,15.3,".248",".485",".366","0.851",".366",".380","77.5","93.6",31.8,15.6,55.5,"105.154527813","97.529843438",32,39.9
"Thomas, Lane",657041,2024,28,472,528,112,68,26,3,15,137,44,25.9,8.3,".237",".400",".309","0.709",".309",".307","71.7","88.8",31.5,7.4,40.6,"100.376555353","94.3557595",23.3,43.8
"Verdugo, Alex",657077,2024,28,559,621,130,88,28,1,13,93,49,15,7.9,".233",".356",".291","0.647",".283",".302","68.4","88.3",31.6,5.6,34.9,"98.009613263","93.0881338",15.5,44.7
"Ohtani, Shohei",660271,2024,29,636,731,197,98,38,7,54,162,81,22.2,11.1,".310",".646",".390","1.036",".431",".442","76.3","95.8",37.8,21.5,60.1,"106.727792385","98.772122364",29.8,47.3
"Sánchez, Jesús",660821,2024,26,489,537,123,79,25,1,18,140,41,26.1,7.6,".252",".417",".313","0.730",".317",".343","75.2","92.5",31.8,12.2,51.3,"104.556000571","96.923820315",31.2,53.2
"Contreras, William",661388,2024,26,595,679,167,105,37,2,23,139,78,20.5,11.5,".281",".466",".365","0.831",".359",".358","74.7","92.8",29,10,49.5,"103.875480043","96.642602527",27.8,47.4
"Varsho, Daulton",662139,2024,27,459,513,98,52,21,7,18,137,48,26.7,9.4,".214",".407",".293","0.700",".304",".261","73.7","86.1",30.2,6.2,34,"98.537583503","93.276618121",27,47.6
"Hoerner, Nico",663538,2024,27,582,641,159,116,35,1,7,66,44,10.3,6.9,".273",".373",".335","0.708",".313",".313","68.2","85.7",36,1.2,27.6,"95.980926525","91.993965849",11.9,48.4
"Mountcastle, Ryan",663624,2024,27,473,507,128,83,30,2,13,114,27,22.5,5.3,".271",".425",".308","0.733",".316",".332","75.1","90.8",36.2,8.8,45.2,"102.105716923","95.370233104",25.1,56.1
"India, Jonathan",663697,2024,27,533,637,132,87,28,2,15,125,80,19.6,12.6,".248",".392",".357","0.749",".333",".352","71.7","87.2",39.3,7.7,36.5,"98.90319256","93.547150797",19.2,38.3
"Raleigh, Cal",663728,2024,27,546,628,120,70,16,0,34,176,70,28,11.1,".220",".436",".312","0.748",".323",".346","74.5","91",35.6,15.4,48.1,"102.032071755","95.508789467",31,52.3
"Vierling, Matt",663837,2024,27,518,567,133,84,28,5,16,121,41,21.3,7.2,".257",".423",".312","0.735",".317",".309","71.1","89.8",34.1,7.5,40.9,"100.235830606","94.344722247",19.5,42.8
"Stephenson, Tyler",663886,2024,27,457,515,118,72,26,1,19,117,48,22.7,9.3,".258",".444",".338","0.782",".339",".322","70.8","90.2",33,9.1,43.9,"100.320154503","94.587176774",22.7,43.2
"Rodgers, Brendan",663898,2024,27,501,539,134,91,29,1,13,132,31,24.5,5.8,".267",".407",".314","0.721",".314",".295","71.7","89.3",33.1,5.6,44.1,"101.153269243","94.773964417",25.9,49.3
"Lowe, Nathaniel",663993,2024,28,486,565,129,96,16,1,16,125,71,22.1,12.6,".265",".401",".361","0.762",".337",".328","73.3","88.9",32.6,5.8,40,"100.432822253","94.330442369",20.6,42.7
"Happ, Ian",664023,2024,29,569,657,138,77,34,2,25,168,80,25.6,12.2,".243",".441",".341","0.782",".341",".345","72.4","90.8",37,11.7,45.2,"101.590666318","95.287992294",27.9,45.9
"France, Ty",664034,2024,29,479,535,112,75,24,0,13,114,38,21.3,7.1,".234",".365",".305","0.670",".296",".303","71","88.7",30.5,7.3,40,"99.663679892","94.004650595",24.2,51.2
"Bohm, Alec",664761,2024,27,554,606,155,94,44,2,15,86,40,14.2,6.6,".280",".448",".332","0.780",".335",".342","72.2","90.4",35.2,6.8,45.6,"100.768220847","94.781662669",17.6,49.7
"Peña, Jeremy",665161,2024,26,602,650,160,115,28,2,15,111,25,17.1,3.8,".266",".394",".308","0.702",".305",".310","72.6","88.2",29.2,5.4,38.8,"99.323506707","93.74168435",24.9,54.2
"Guerrero Jr., Vladimir",665489,2024,25,616,697,199,124,44,1,30,96,72,13.8,10.3,".323",".544",".396","0.940",".398",".408","75.9","93.8",35.1,13.7,54.9,"105.663720766","97.649346073",21.5,48
"Soto, Juan",665742,2024,25,576,713,166,90,31,4,41,119,129,16.7,18.1,".288",".569",".419","0.988",".421",".462","75.5","94.2",35.4,19.7,57,"105.650123728","97.994705143",21.5,37.2
"Taveras, Leody",665750,2024,25,480,529,110,78,17,3,12,112,42,21.2,7.9,".229",".352",".289","0.641",".282",".295","71.3","89",31.5,5.9,35.5,"99.173170874","93.650113205",26.2,48.8
"Cruz, Oneil",665833,2024,25,541,599,140,82,34,3,21,181,51,30.2,8.5,".259",".449",".324","0.773",".331",".340","78.6","95.5",32.1,15.7,54.9,"107.199352928","98.547881492",34.1,46.3
"Chisholm Jr., Jazz",665862,2024,26,562,621,144,95,21,4,24,152,53,24.5,8.5,".256",".436",".324","0.760",".327",".316","72","89.7",29.6,9.7,41.1,"100.122466782","94.459141861",29.3,47.5
"Giménez, Andrés",665926,2024,25,583,633,147,115,22,1,9,97,26,15.3,4.1,".252",".340",".298","0.638",".281",".296","68.2","86.3",32.7,2.8,28.5,"96.492499139","92.262342361",22.8,56.4
"Morel, Christopher",666624,2024,25,535,611,105,70,11,3,21,159,61,26,10,".196",".346",".288","0.634",".280",".316","76.1","89.2",27.6,10.2,40.4,"101.221222105","94.784090605",34.1,47
"García, Adolis",666969,2024,31,580,637,130,78,27,0,25,177,45,27.8,7.1,".224",".400",".284","0.684",".296",".306","72","91",33.7,12.5,48.2,"101.827676765","95.435631691",34.3,52.1
"Gurriel Jr., Lourdes",666971,2024,30,513,553,143,101,22,2,18,101,29,18.3,5.2,".279",".435",".322","0.757",".327",".319","70.6","88.4",33.8,6.7,40,"99.549348469","93.921850288",20.2,51.1
"Rooker Jr., Brent",667670,2024,29,546,614,160,93,26,2,39,177,59,28.8,9.6,".293",".562",".365","0.927",".392",".380","73.7","91.9",38.3,16.6,49.6,"103.25238457","96.193453235",34.1,50.2
"Arozarena, Randy",668227,2024,29,549,648,120,67,33,0,20,169,73,26.1,11.3,".219",".388",".332","0.720",".320",".324","72.7","90.4",28.4,8.3,43.5,"100.904108177","94.731331384",29.7,41
"Bleday, JJ",668709,2024,26,572,642,139,72,43,4,20,125,67,19.5,10.4,".243",".437",".324","0.761",".330",".319","71.7","88.5",37.1,8.3,36.2,"98.959573229","93.527316345",26.1,45.3
"Steer, Spencer",668715,2024,26,574,656,129,71,34,4,20,137,72,20.9,11,".225",".402",".319","0.721",".316",".315","71.6","88",34.2,6.4,39.9,"99.163434247","93.708755492",23.1,44.5
"Reynolds, Bryan",668804,2024,29,622,692,171,115,29,3,24,156,57,22.5,8.2,".275",".447",".344","0.791",".343",".350","71.5","89.9",37.5,9.6,45.4,"100.987209316","94.867542484",29.4,50.4
"Turang, Brice",668930,2024,24,559,619,142,107,24,4,7,105,50,17,8.1,".254",".349",".316","0.665",".294",".297","66.2","87",32,2.4,29.7,"96.869333063","92.521821874",13.8,47.7
"Rutschman, Adley",668939,2024,26,571,638,143,102,21,1,19,103,58,16.1,9.1,".250",".391",".318","0.709",".309",".315","69","88.2",35.4,6.1,36.6,"98.081119454","93.149039684",17.1,44.5
"Langeliers, Shea",669127,2024,26,482,534,108,59,18,2,29,145,41,27.2,7.7,".224",".450",".288","0.738",".315",".328","74.1","91.3",35.3,12.8,44,"102.05460686","95.451719446",29.2,49.5
"Smith, Will",669257,2024,29,476,544,118,72,24,2,20,105,51,19.3,9.4,".248",".433",".327","0.760",".326",".334","67.9","89.4",38.3,10.8,42,"99.318269153","93.929159392",20.9,46.2
"Burger, Jake",669394,2024,28,535,579,134,81,23,1,29,150,31,25.9,5.4,".250",".460",".301","0.761",".325",".338","74.7","91.3",32.4,12.3,46.8,"103.619986856","96.171144407",30.1,52.4
"Smith, Josh",669701,2024,26,523,592,135,91,30,1,13,121,46,20.4,7.8,".258",".394",".337","0.731",".323",".304","70.1","87.8",33.7,3.7,37.1,"98.306997711","93.25999596",21.8,47.1
"Alvarez, Yordan",670541,2024,27,552,635,170,99,34,2,35,95,69,15,10.9,".308",".567",".392","0.959",".402",".411","76.6","93.1",35.4,14.5,49.7,"104.097105087","96.703519522",19.9,47.8
"Paredes, Isaac",670623,2024,25,542,641,129,84,25,1,19,105,76,16.4,11.9,".238",".393",".346","0.739",".327",".304","68.2","85",37,4.5,27.1,"95.875582928","91.952619865",17.2,44.7
"Ramos, Heliot",671218,2024,24,475,518,128,80,23,3,22,135,37,26.1,7.1,".269",".469",".322","0.791",".339",".338","75.2","91.5",34.3,14.5,47.5,"102.620742924","95.895956716",28.7,50.3
"García, Luis",671277,2024,24,500,528,141,97,25,1,18,86,27,16.3,5.1,".282",".444",".318","0.762",".328",".331","71.7","89.1",32.8,8,41.7,"100.167127696","94.249397672",21.3,51.7
"Garcia, Maikel",672580,2024,24,575,626,133,94,27,5,7,103,42,16.5,6.7,".231",".332",".281","0.613",".270",".300","70.8","90.4",34.1,3.7,42.8,"100.050927426","94.39492241",15.7,43.4
"Diaz, Yainer",673237,2024,25,585,619,175,127,29,3,16,107,24,17.3,3.9,".299",".441",".325","0.766",".329",".339","72.6","90.2",35,7.6,47.5,"101.297056214","95.034359505",24,58.8
"Suzuki, Seiya",673548,2024,29,512,585,145,91,27,6,21,160,63,27.4,10.8,".283",".482",".366","0.848",".365",".346","73","91.7",38.8,11.5,49.2,"102.565369326","95.834191408",24.5,39.6
"Burleson, Alec",676475,2024,25,547,595,147,106,20,0,21,76,35,12.8,5.9,".269",".420",".314","0.734",".319",".329","71.2","89.7",34.3,6.5,41.7,"99.381927173","94.012155751",19.2,55.7
"Meyers, Jake",676694,2024,28,461,513,101,65,20,3,13,117,35,22.8,6.8,".219",".360",".286","0.646",".285",".304","68.6","88.2",34.8,6.8,37,"99.317270058","93.726741906",27,49.1
"Rodríguez, Julio",677594,2024,23,567,613,155,118,17,0,20,156,38,25.4,6.2,".273",".409",".325","0.734",".321",".344","76.3","91.7",33.2,10.2,48.4,"103.553687536","96.325344116",30.9,54.3
"Witt Jr., Bobby",677951,2024,24,636,709,211,123,45,11,32,106,57,15,8,".332",".588",".389","0.977",".410",".407","74.7","92.7",35.7,14.3,48.3,"103.972880446","96.499868141",22.3,51.2
"Tovar, Ezequiel",678662,2024,22,655,695,176,101,45,4,26,200,23,28.8,3.3,".269",".469",".295","0.764",".324",".289","71.3","88.8",38.5,9,39.8,"99.306485852","93.964016332",33.5,62.3
"Rafaela, Ceddanne",678882,2024,23,544,571,134,91,23,5,15,151,15,26.4,2.6,".246",".390",".274","0.664",".286",".273","70.1","86.6",34.9,7.5,36.9,"98.205036294","93.166643181",33,61.9
"Kwan, Steven",680757,2024,26,480,540,140,107,16,3,14,51,53,9.4,9.8,".292",".425",".368","0.793",".349",".333","64.4","86.3",38.5,2.6,23.7,"95.04543782","91.531639359",8.2,39.1
"Duran, Jarren",680776,2024,27,671,735,191,108,48,14,21,160,54,21.8,7.3,".285",".492",".342","0.834",".357",".342","73.6","90.8",33.8,9.3,43.9,"101.928155512","95.341113209",24.8,48.3
"Gelof, Zack",680869,2024,24,497,547,105,66,20,2,17,188,38,34.4,6.9,".211",".362",".270","0.632",".276",".271","71.6","89.2",34.4,8.8,37.2,"98.970921935","93.611147032",36.4,51.5
"Donovan, Brendan",680977,2024,27,587,652,163,112,34,3,14,81,47,12.4,7.2,".278",".417",".342","0.759",".332",".335","69.6","88.7",36.6,5.5,37.6,"98.552237391","93.418618597",15.1,44.2
"Stott, Bryson",681082,2024,26,506,571,124,92,19,2,11,93,53,16.3,9.3,".245",".356",".315","0.671",".296",".306","68.2","87",35.3,3.6,30.8,"97.149266143","92.631038831",17,44.1
"Cowser, Colton",681297,2024,24,499,561,121,70,24,3,24,172,52,30.7,9.3,".242",".447",".321","0.768",".331",".326","73.8","90.5",32.1,13.6,46.1,"101.838992303","95.374243739",30.4,44.5
"O'Hoppe, Logan",681351,2024,24,479,522,117,79,17,1,20,155,33,29.7,6.3,".244",".409",".303","0.712",".311",".331","70.7","90.4",42.9,12,46.3,"101.233350982","95.0870388",33.6,52
"De La Cruz, Elly",682829,2024,22,618,696,160,89,36,10,25,218,69,31.3,9.9,".259",".471",".339","0.810",".349",".328","75.2","91.8",35.7,12.7,45.7,"102.95535404","95.90272362",33.4,43.4
"Abrams, CJ",682928,2024,23,541,602,133,78,29,6,20,128,40,21.3,6.6,".246",".433",".314","0.747",".322",".319","72.2","88.2",33,6.9,40.7,"99.496479615","93.910198048",24.7,53.3
"Greene, Riley",682985,2024,23,512,584,134,77,27,6,24,156,64,26.7,11,".262",".479",".348","0.827",".355",".353","74.6","91.3",39.1,13.4,47.1,"102.088081676","95.54007409",26.8,44.3
"Carroll, Corbin",682998,2024,23,589,684,136,78,22,14,22,130,73,19,10.7,".231",".428",".322","0.750",".325",".324","73.7","89.3",27.8,7.2,40.8,"101.055665665","94.755672366",20.3,41.4
"Henderson, Gunnar",683002,2024,23,630,719,177,102,31,7,37,159,78,22.1,10.8,".281",".529",".364","0.893",".381",".374","76.3","92.8",34.5,11.2,53.9,"104.002332911","96.835723291",24.4,44.2
"Volpe, Anthony",683011,2024,23,637,689,155,109,27,7,12,156,42,22.6,6.1,".243",".364",".293","0.657",".287",".278","69.5","87.7",33.3,3.9,35.4,"98.177841555","93.206482989",22.6,48.1
"Vaughn, Andrew",683734,2024,26,570,619,140,90,30,1,19,132,38,21.3,6.1,".246",".402",".297","0.699",".304",".319","70.8","90.3",33.6,9.3,43.3,"100.921632928","94.702971332",22,49.4
"Busch, Michael",683737,2024,26,496,567,123,72,28,2,21,162,63,28.6,11.1,".248",".440",".335","0.775",".336",".319","70.3","89.9",36.4,11.2,39.9,"99.992212321","94.35127744",28.4,45.2
"Frelick, Sal",686217,2024,24,475,524,123,95,22,4,2,78,39,14.9,7.4,".259",".335",".320","0.655",".292",".278","66.3","83.4",30,0.8,19.5,"94.439757846","91.272403907",12.9,41.5
"Pasquantino, Vinnie",686469,2024,26,496,554,130,79,30,2,19,71,40,12.8,7.2,".262",".446",".315","0.761",".325",".331","71.8","91",31.9,7.1,46.5,"100.997993151","94.970921142",14.5,47.8
"Doyle, Brenton",686668,2024,26,542,603,141,90,24,4,23,153,46,25.4,7.6,".260",".446",".317","0.763",".328",".329","70.9","89.2",37.4,10.5,41.4,"100.983223096","94.67619269",29.8,51.4
"Neto, Zach",687263,2024,23,542,602,135,77,34,1,23,140,39,23.3,6.5,".249",".443",".318","0.761",".330",".317","71","88.5",29,8.4,38.8,"100.130832864","94.28058907",27.1,48.9
"Ortiz, Joey",687401,2024,25,440,511,105,63,25,6,11,103,56,20.2,11,".239",".398",".329","0.727",".319",".305","73.4","87.8",26.6,4.6,38.4,"99.391509467","93.766433018",17.1,39.4
"Keith, Colt",690993,2024,22,516,556,134,102,15,4,13,110,36,19.8,6.5,".260",".380",".309","0.689",".301",".311","71.3","87.8",34.6,5.6,35.3,"98.472613627","93.330372181",23.2,48.6
"Winn, Masyn",691026,2024,22,587,637,157,105,32,5,15,109,41,17.1,6.4,".267",".416",".314","0.730",".315",".293","70.2","87",33.5,3.7,32.7,"98.144268452","93.085870398",19,47
"Chourio, Jackson",694192,2024,20,528,573,145,91,29,4,21,121,39,21.1,6.8,".275",".464",".327","0.791",".339",".328","73.2","89.7",33.2,7.8,44.9,"100.832969557","94.831073407",27.1,48.8
"Schanuel, Nolan",694384,2024,22,519,607,130,98,19,0,13,103,68,17,11.2,".250",".362",".343","0.705",".315",".321","65.2","86.1",36.4,3.5,25.4,"95.305191333","91.662606993",14.4,41.8
"Langford, Wyatt",694671,2024,22,499,557,126,81,25,4,16,115,51,20.6,9.2,".253",".415",".325","0.740",".321",".331","74.5","89.6",31.3,9.3,43.4,"101.211098854","94.807365599",22.9,42.8
"Young, Jacob",696285,2024,24,468,521,120,92,24,1,3,102,30,19.6,5.8,".256",".331",".316","0.647",".290",".286","68.2","85.8",28.1,1.6,28.9,"96.872142235","92.486924676",19.3,44.9
"Merrill, Jackson",701538,2024,21,554,593,162,101,31,6,24,101,29,17,4.9,".292",".500",".326","0.826",".352",".372","72.2","90.4",39.6,11.3,43.9,"100.811784978","94.735707484",20.5,56.9
